user_id,account_id,role,created_at,last_login_at,is_active
1b094884-a715-4630-aedc-252e619a3ca8,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,admin,2026-05-04,2026-05-21,1
19fe7adc-bbc6-4b0d-b49a-7172b22292dd,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,admin,2026-06-12,2026-06-12,1
346527d0-a762-40e8-9292-c7d270bc0d96,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,admin,2026-02-14,2026-05-11,1
d431a0c6-2c4c-4fff-899b-9a440225382d,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,viewer,2025-12-09,2026-04-20,1
c669cdb6-75db-4466-a855-715038412dd5,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,viewer,2025-11-18,2026-04-20,1
71c0c2e6-14df-4c53-858f-5d407d652e8c,8742c9dc-2cab-4fdc-a41f-98b6bb35ba22,viewer,2025-12-14,,0
4ce2c7d4-142c-4ebb-bbab-31b3c3a8ded2,e1e038ce-318d-4d8c-a6ea-96278e13ba00,admin,2026-05-23,2026-06-09,1
644a7261-811b-47b2-94d8-b724763e74f8,e1e038ce-318d-4d8c-a6ea-96278e13ba00,analyst,2025-10-16,,0
bd22e143-5207-49f7-b95f-8ba2aebc3f8e,e1e038ce-318d-4d8c-a6ea-96278e13ba00,viewer,2026-05-05,2026-05-24,1
4581e94c-4272-4bb4-b4f4-49dcca549e93,e1e038ce-318d-4d8c-a6ea-96278e13ba00,admin,2026-06-02,2026-06-06,1
3117ea0d-d40b-459e-914d-d9e9f8ed55f7,e1e038ce-318d-4d8c-a6ea-96278e13ba00,analyst,2026-06-01,2026-06-10,1
ef44ab72-b20b-403d-bfc9-cb1e374a0e87,e1e038ce-318d-4d8c-a6ea-96278e13ba00,viewer,2025-08-28,2026-01-30,0
d0a6c389-953b-405d-a8fa-13eb6de0f27e,e1e038ce-318d-4d8c-a6ea-96278e13ba00,analyst,2025-11-09,2026-05-30,1
82e632bd-7cf5-4e98-b8ff-c84231d205b9,285f62b1-1125-4bf6-b628-cb2e89c9ea9e,analyst,2024-04-12,2024-09-24,0
388a53d2-b573-4b35-b489-af7d48159b24,285f62b1-1125-4bf6-b628-cb2e89c9ea9e,admin,2024-05-23,2025-11-01,0
d1397914-f3a8-452a-9d36-171b2aab480d,285f62b1-1125-4bf6-b628-cb2e89c9ea9e,analyst,2025-09-28,2026-05-12,1
39c9e3bb-6dfc-48e9-89a8-e94f49a5604b,285f62b1-1125-4bf6-b628-cb2e89c9ea9e,viewer,2025-10-05,2026-02-25,0
4a27f81b-16c8-4e3f-b4e4-bd3ec5215236,285f62b1-1125-4bf6-b628-cb2e89c9ea9e,admin,2026-05-22,2026-06-08,1
3c3d5646-d93c-4ab7-a70a-fd5269d7e007,b226e1bf-ac39-499e-b9eb-23dbd465d0f1,admin,2025-03-30,2025-04-20,0
26baf22c-199d-41ed-b027-34c91f2b380b,b226e1bf-ac39-499e-b9eb-23dbd465d0f1,viewer,2024-05-27,2025-08-06,0
47544882-b488-4809-a5ee-7d66f5919b52,b226e1bf-ac39-499e-b9eb-23dbd465d0f1,viewer,2024-06-27,2024-11-17,0
5eb5f1e6-15af-44fe-a654-f8f762b27e6f,b226e1bf-ac39-499e-b9eb-23dbd465d0f1,analyst,2023-07-09,2026-01-23,0
7ec6ad2a-7e7e-4a37-9708-31db9e92c1fb,b226e1bf-ac39-499e-b9eb-23dbd465d0f1,analyst,2023-09-07,,0
c153be5a-abbe-4bda-ad5e-d6ab10d16392,3c249534-38bb-4605-b380-89db5454eb79,analyst,2025-10-28,2025-12-29,0
ce779574-c38c-470b-8a8d-c6c6e57a0b93,3c249534-38bb-4605-b380-89db5454eb79,admin,2024-08-18,2024-09-27,0
f8a9d861-1045-4574-8c25-4bacf97540a1,3c249534-38bb-4605-b380-89db5454eb79,viewer,2026-04-25,2026-05-08,1
1841e4df-449b-41c3-9394-f218ed61fab6,3c249534-38bb-4605-b380-89db5454eb79,analyst,2025-06-29,2025-10-26,0
225b980c-d201-4697-92df-781a88fd9139,3c249534-38bb-4605-b380-89db5454eb79,viewer,2024-08-04,2025-01-02,0
b72b67e1-7fcb-447b-9fdb-ab99f1bd38e1,3c249534-38bb-4605-b380-89db5454eb79,viewer,2025-08-02,2026-04-27,1
abe6d75f-d9d5-421b-94f0-af4f7f71d2c3,3c249534-38bb-4605-b380-89db5454eb79,viewer,2026-05-06,2026-05-11,1
ea7a6295-cc0f-468e-a720-e08336351ef9,3c249534-38bb-4605-b380-89db5454eb79,admin,2025-08-16,,0
52dfce83-ef7a-404e-bfe1-7c50cafc6619,3c249534-38bb-4605-b380-89db5454eb79,analyst,2026-05-23,2026-06-04,1
3e14a8c6-84b6-49be-ab7b-91b359083b9e,890e4aa3-eaa0-4b10-a3ba-908b48079327,viewer,2025-03-27,2025-08-23,0
92506fde-7efa-400f-8f0a-88cd3b005f5c,890e4aa3-eaa0-4b10-a3ba-908b48079327,analyst,2025-08-13,2026-04-22,1
f2291a36-b5fd-4cee-9dbe-247c45c07a3b,890e4aa3-eaa0-4b10-a3ba-908b48079327,admin,2025-08-07,2025-10-13,0
e1051f69-c649-4799-80a7-f638da596e40,890e4aa3-eaa0-4b10-a3ba-908b48079327,admin,2026-01-25,2026-04-20,1
b4e54326-8cb0-49c0-87b8-0b71c9ace71d,890e4aa3-eaa0-4b10-a3ba-908b48079327,viewer,2025-03-21,2026-01-03,0
96b68970-c0e8-461a-8308-bcc8adaa85ee,890e4aa3-eaa0-4b10-a3ba-908b48079327,analyst,2026-05-26,2026-06-11,1
f16a5f11-201a-409f-bf41-5f39fd00c36e,890e4aa3-eaa0-4b10-a3ba-908b48079327,admin,2025-03-04,2026-03-30,1
fda75692-e108-458b-8e79-12ef13a2773f,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,viewer,2026-04-27,,0
81e8d71e-47c2-483e-9850-05ea680a1cdf,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,analyst,2025-09-04,2025-11-13,0
386645ea-6c16-4f73-a6f1-8b0ef403dc8d,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,viewer,2025-09-15,2025-10-08,0
9bcb048c-9584-4e58-a9cd-e774eec7b559,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,analyst,2026-03-16,2026-06-02,1
3842b4e2-a139-450a-a5de-7a6532f5ef25,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,viewer,2025-07-02,2026-01-13,0
d4195f50-2d86-4434-8da5-ef42f2491dc9,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,viewer,2025-05-15,,0
4b1d32b1-717f-41d8-b322-431b1847156a,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,analyst,2026-06-16,2026-06-16,1
799a63fe-7742-4c90-957e-e4d6663a27e4,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,analyst,2026-01-24,2026-05-12,1
4f4b0749-22ca-4c97-a62a-6d034131b261,68da9aaa-7b81-4d37-a10e-bd59a5e1bb6e,admin,2026-05-25,2026-06-11,1
c23c2e06-6d2c-49ba-b0d7-31329b401225,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,admin,2024-11-18,2025-08-24,0
765ef607-c716-4890-8a13-c6fb0caf06f0,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,admin,2024-06-02,2025-10-14,0
707610a8-1d29-451c-9afd-1d492af11e53,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,admin,2024-10-28,2025-11-17,0
8ee77b00-9336-416d-9fd7-c9aa714d6f6b,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,admin,2024-08-11,2025-03-01,0
b20bb41a-7a5a-4fea-9246-428ebfebe828,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,analyst,2024-07-04,2025-01-15,0
e9a8f03a-a62f-4d82-84aa-8a25355ee0f7,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,viewer,2024-10-14,2025-11-04,0
35f91fd5-c786-47cc-84e0-a28c01582ef3,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,viewer,2025-08-13,2025-12-17,0
96e72640-5ae5-43cc-8ad1-d1489607499b,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,viewer,2024-11-07,2025-09-23,0
485d2c5d-d46e-477d-b0d2-939afd6acca5,51ceb3f9-5bc8-4bcc-aa1f-8876761ec39d,admin,2024-08-20,2025-06-14,0
ea1ff6c2-c889-478c-8aa0-a4a2e14ecf7b,24313cba-50bf-494a-9964-31e622b6f19a,admin,2026-01-01,2026-05-24,1
4303d0cd-a23d-4745-92ac-13d8cd01e520,24313cba-50bf-494a-9964-31e622b6f19a,viewer,2025-11-06,2026-06-13,1
7fc8dde4-ed32-4257-94fb-c7d5ca28e6a8,24313cba-50bf-494a-9964-31e622b6f19a,admin,2025-10-29,2026-05-04,1
e6b0db11-d76b-4261-a516-0495647d7c15,24313cba-50bf-494a-9964-31e622b6f19a,admin,2026-01-04,2026-01-18,0
6a555554-c2aa-48fb-9de1-a88469a055ec,24313cba-50bf-494a-9964-31e622b6f19a,analyst,2025-11-01,2026-04-22,1
dc4e2d14-2054-4725-902f-046efd6fb469,24313cba-50bf-494a-9964-31e622b6f19a,admin,2026-06-05,2026-06-11,1
599dc622-18ff-4b59-8ff2-78f2092fc73a,24313cba-50bf-494a-9964-31e622b6f19a,admin,2026-01-03,2026-03-06,0
76b72c52-1245-4f86-9bb5-28d27bea3c52,24313cba-50bf-494a-9964-31e622b6f19a,admin,2025-09-23,,0
df0fb7a7-3cc0-4913-828e-73e204d592ce,118b9023-54c9-4b5a-b34e-adcdb7412867,analyst,2025-07-05,2025-09-09,0
19920bf3-3885-4094-ae64-8021c97e27a4,118b9023-54c9-4b5a-b34e-adcdb7412867,analyst,2026-05-12,2026-05-26,1
958cfadc-063e-4ef7-ae77-7783b02869eb,118b9023-54c9-4b5a-b34e-adcdb7412867,admin,2025-02-19,2025-11-15,0
38eee489-fdd3-4703-a550-744d1f0fd194,118b9023-54c9-4b5a-b34e-adcdb7412867,viewer,2024-10-19,,0
7c5b8245-47c5-4010-87eb-d5e9d2182184,118b9023-54c9-4b5a-b34e-adcdb7412867,viewer,2025-03-02,2025-06-28,0
3410988d-7a3e-4e22-96d3-e632ca75fb0f,118b9023-54c9-4b5a-b34e-adcdb7412867,analyst,2025-11-20,2026-01-27,0
5695c683-7d14-469e-b9f9-6fc59188c124,118b9023-54c9-4b5a-b34e-adcdb7412867,analyst,2025-07-25,2026-05-09,1
51a73581-fecc-4aab-aad4-8fc20fe1e637,118b9023-54c9-4b5a-b34e-adcdb7412867,admin,2025-08-08,2026-03-07,0
48f9e665-37fe-433c-8e8a-cfea451544e5,aaf2d81e-5a57-49ee-96ca-5dbcbe3ed326,analyst,2025-10-03,,0
9755e00d-997f-48ed-9d09-90d5ddcaccae,aaf2d81e-5a57-49ee-96ca-5dbcbe3ed326,admin,2025-09-10,2026-06-06,1
8e9a10c9-beb6-4d23-ac57-e12d80002174,aaf2d81e-5a57-49ee-96ca-5dbcbe3ed326,analyst,2025-12-12,2026-01-21,0
730d396b-b390-4a5a-831c-b118c88ec302,aaf2d81e-5a57-49ee-96ca-5dbcbe3ed326,analyst,2026-02-06,2026-05-24,1
d92ea565-6b39-45ff-ade4-bf3954df8e9c,aaf2d81e-5a57-49ee-96ca-5dbcbe3ed326,viewer,2025-05-11,2025-11-05,0
3a9bbf0a-5dd4-4ca3-a328-05b9fc2fd55d,df2e644a-be80-4466-a2e5-69981dcc98d8,analyst,2026-01-14,2026-03-08,0
9664aa22-95c5-4278-9332-33dfeb886b50,df2e644a-be80-4466-a2e5-69981dcc98d8,admin,2025-12-27,2026-01-16,0
34e9205a-3d7e-4f39-94e9-a56967749887,df2e644a-be80-4466-a2e5-69981dcc98d8,admin,2026-05-12,2026-06-01,1
01ef9e79-b00b-45da-a9f5-53dfc4edd99f,df2e644a-be80-4466-a2e5-69981dcc98d8,analyst,2026-04-28,2026-05-12,1
0e3247ab-84aa-406a-9142-479e6fa542e6,df2e644a-be80-4466-a2e5-69981dcc98d8,viewer,2025-12-11,2026-05-17,1
261188ca-7bb9-4169-b920-dfa9d76173ee,df2e644a-be80-4466-a2e5-69981dcc98d8,analyst,2026-01-06,2026-05-12,1
f3575dbf-2510-423e-8ab0-85e5f401b68b,df2e644a-be80-4466-a2e5-69981dcc98d8,admin,2025-12-04,,0
61d321fe-f725-4722-838d-df4524c9d44f,df2e644a-be80-4466-a2e5-69981dcc98d8,analyst,2026-04-27,2026-05-04,1
fcfebcf1-ec5d-4cd1-aa15-3670c3150fba,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,admin,2026-02-08,2026-05-18,1
737ac09e-59c3-4a5f-be67-d66d67252259,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,admin,2025-02-24,,0
b1136f13-8278-4453-9e36-d9d2e96d7e71,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,analyst,2025-03-06,2025-04-22,0
865e0f5e-1c32-4c7c-bf4d-5c7895292556,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,viewer,2026-04-25,2026-06-02,1
dc7601ab-65de-47d7-b811-240ebd6c4b08,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,analyst,2025-10-08,2026-04-28,1
c22347fc-810c-4456-9064-5b0128c04dd6,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,admin,2025-09-20,2026-01-09,0
d84ec61c-d2c2-464d-96ce-8fa869997c45,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,admin,2026-03-03,2026-05-09,1
e312e0ed-208e-4a88-bae3-3e8b0ff31d45,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,analyst,2025-02-06,2025-06-26,0
5b462ed4-5bba-4340-9fa8-f0d3136b001e,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,analyst,2025-04-08,2025-11-08,0
12914e21-3da3-4b04-9307-c202d4f23ab4,96d47051-d7da-47c0-8ebb-0ad0bcccaa8e,analyst,2026-01-28,,0
5a1f2807-36e0-45a3-a01b-8e67a62de7f1,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,admin,2026-03-02,2026-05-14,1
081d9340-0ffa-4437-beaa-11ffc0d377f7,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,analyst,2024-09-30,2026-01-29,0
a0caeea6-4f4e-4f79-9a4c-bd293f93b97e,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,viewer,2026-03-23,2026-06-11,1
1af5de87-08a6-43c4-a912-dd7b82128a81,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,analyst,2024-05-31,2025-02-07,0
5dd3ba11-799d-421e-95b1-c0317b918604,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,analyst,2026-02-20,2026-04-14,1
aa2a6cb4-ef20-4577-a972-21e37c7bbc6f,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,viewer,2023-04-18,2024-02-24,0
5c66fa3d-1a01-478e-bedc-8b3f4205430b,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,admin,2024-09-10,,0
44fddcb3-a360-4ff7-b4c9-8bf2da25e86f,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,viewer,2024-07-09,2024-07-12,0
5fa8ec5b-a01a-468b-8119-722620e8176c,2b90f9d4-d6bc-4238-9a2a-dc37c7b50c5f,viewer,2023-07-11,2026-06-01,1
521b27b8-018d-4627-8918-f1d41ca02eb8,c3923fb6-3f81-4942-a680-cbf1417b8fab,analyst,2024-12-02,2025-10-26,0
73813ad0-3b01-498c-a44f-af30d89e5c0e,c3923fb6-3f81-4942-a680-cbf1417b8fab,admin,2025-08-20,2026-01-25,0
c958519a-dcdd-4525-90e3-af3671fc1018,c3923fb6-3f81-4942-a680-cbf1417b8fab,viewer,2024-07-15,2025-01-26,0
ae9da273-38f3-4eea-8f64-55204d26b84e,c3923fb6-3f81-4942-a680-cbf1417b8fab,admin,2024-10-26,2026-06-14,1
3c1e9581-1fa6-4ed7-8d04-8f6dbec82910,c3923fb6-3f81-4942-a680-cbf1417b8fab,analyst,2024-03-20,,0
6bfbe19e-2d60-472d-bd3f-19cc12af2cef,c3923fb6-3f81-4942-a680-cbf1417b8fab,analyst,2025-11-12,2025-11-15,0
6d1b4016-cf48-4a6f-986f-f50e47c94750,c3923fb6-3f81-4942-a680-cbf1417b8fab,admin,2025-08-21,2025-12-05,0
9373325f-cde6-43ea-a083-0db59fe887ac,cf079396-119a-42d4-821a-279012506870,admin,2024-07-28,2025-11-25,0
ada42894-788f-4d13-b38a-5e5e55fc734a,cf079396-119a-42d4-821a-279012506870,admin,2025-01-10,,0
6117477f-c9ae-4e57-bb2c-38f3d4bb8b61,cf079396-119a-42d4-821a-279012506870,admin,2026-02-14,2026-03-12,0
578688a6-e1fc-4b3f-b869-96674cdeffa6,cf079396-119a-42d4-821a-279012506870,analyst,2026-04-30,2026-05-06,1
0ffcce54-a6b3-4f58-ae9f-0024eeceb169,cf079396-119a-42d4-821a-279012506870,admin,2024-04-20,2025-03-21,0
59e0b2a9-0475-4c5a-b29f-23f4ba168d1f,cf079396-119a-42d4-821a-279012506870,analyst,2025-05-07,2025-10-22,0
776834cc-539b-4b11-85dc-996c30066921,cf079396-119a-42d4-821a-279012506870,analyst,2026-04-18,2026-04-22,1
8d92c161-11a4-425e-841e-f4902b36d90d,cf079396-119a-42d4-821a-279012506870,admin,2024-08-16,2026-04-28,1
b215582d-64f1-4988-8048-768cbc2897f9,062cf126-ee6d-4865-90a5-ef7e392eb031,admin,2026-03-25,2026-04-16,1
e4ce1320-fe05-4fa3-b15d-6868a869fc24,062cf126-ee6d-4865-90a5-ef7e392eb031,viewer,2025-06-09,2025-11-27,0
8f4d84f2-c410-47e6-b8c3-6edb5f3fa81d,062cf126-ee6d-4865-90a5-ef7e392eb031,viewer,2025-06-05,2025-09-29,0
50bb3423-da57-4f6b-86c5-014f7c8203d4,062cf126-ee6d-4865-90a5-ef7e392eb031,admin,2025-12-26,2026-03-13,0
8541a9ff-3f10-4925-b492-8967ad24f1fc,062cf126-ee6d-4865-90a5-ef7e392eb031,analyst,2025-12-09,2026-03-23,1
dc056c38-455b-43c2-b6e2-576254fb65fb,062cf126-ee6d-4865-90a5-ef7e392eb031,viewer,2025-09-24,2026-03-14,0
7bc47d4d-70fc-4312-a705-123dbf28bf24,34d740f4-2ef4-41ed-b068-3e916b046aec,viewer,2024-11-05,2025-09-13,0
40575176-3ca1-488f-a098-be03a97f2d1d,34d740f4-2ef4-41ed-b068-3e916b046aec,analyst,2024-05-06,2026-03-31,1
3b0257f6-c4d0-4871-8356-f6d4397c4872,34d740f4-2ef4-41ed-b068-3e916b046aec,analyst,2024-03-23,2025-05-31,0
3d98e8a9-2f86-48d4-9e62-ed905646511c,34d740f4-2ef4-41ed-b068-3e916b046aec,admin,2024-02-01,,0
f4ee28cd-911c-4710-9f47-72d259cacda0,34d740f4-2ef4-41ed-b068-3e916b046aec,analyst,2024-02-14,,0
c7c82432-9800-42db-9826-ebc2b0be4bf5,34d740f4-2ef4-41ed-b068-3e916b046aec,admin,2025-02-13,2025-04-03,0
71348357-786d-44ca-9862-52eb31d2319d,34d740f4-2ef4-41ed-b068-3e916b046aec,viewer,2024-04-21,2025-12-09,0
da188ed0-d5b2-4e40-8164-381ad6a466c6,34d740f4-2ef4-41ed-b068-3e916b046aec,admin,2024-03-14,2025-08-25,0
fce7c8ac-0295-45e9-a1b4-d9e3ea30134e,34d740f4-2ef4-41ed-b068-3e916b046aec,admin,2024-04-01,2025-04-04,0
9d8706c3-d76e-47bc-9288-ab49d8d01d19,34d740f4-2ef4-41ed-b068-3e916b046aec,analyst,2024-11-05,2026-03-19,1
4d915ae7-00fd-4179-889c-02df909aaaea,30196205-211c-4fd5-9094-91aec1a19e70,analyst,2026-03-23,2026-05-26,1
2c051d02-92f6-491d-abc0-cf3d54175ac8,30196205-211c-4fd5-9094-91aec1a19e70,admin,2025-08-30,,0
02199273-09ea-4753-aeff-b4ae232e0a44,30196205-211c-4fd5-9094-91aec1a19e70,analyst,2025-01-14,2025-03-02,0
23eed4fe-3f29-4e3d-8b32-fc9d59e02625,30196205-211c-4fd5-9094-91aec1a19e70,admin,2025-05-02,2026-01-31,0
2fa538d8-12f9-48fb-b81e-9ab180080dd4,30196205-211c-4fd5-9094-91aec1a19e70,admin,2025-03-21,,0
090f1054-4255-4c48-91d9-f5d0c302afc4,30196205-211c-4fd5-9094-91aec1a19e70,admin,2026-05-24,2026-06-04,1
f02d5ae8-402f-485f-a38f-e1ccb738488c,30196205-211c-4fd5-9094-91aec1a19e70,viewer,2025-01-27,2025-10-22,0
d5b73e92-e007-4f0b-9350-4bdbd6d0b4e2,30196205-211c-4fd5-9094-91aec1a19e70,viewer,2025-01-23,2025-02-12,0
c0402c9a-bdeb-4c3e-ab6e-b0c436939ae9,30196205-211c-4fd5-9094-91aec1a19e70,admin,2026-01-15,2026-04-27,1
5aa2d5ca-667c-4577-8962-bf977d6cd573,fe065930-d4ef-42ef-a8a3-be672ea27b3c,analyst,2026-03-11,,0
405f6e9e-9c97-4b6f-bebf-e3ae3dde55a0,fe065930-d4ef-42ef-a8a3-be672ea27b3c,analyst,2025-10-02,2026-06-12,1
b9f8f0fb-1d91-43c2-b107-db0e559937de,fe065930-d4ef-42ef-a8a3-be672ea27b3c,viewer,2025-03-11,2025-08-03,0
0c08e922-9ef2-4d4f-9f4d-8a5c73fb1296,fe065930-d4ef-42ef-a8a3-be672ea27b3c,analyst,2025-07-17,2025-09-07,0
3b413570-e51f-43e3-a06d-b2da4c297dde,fe065930-d4ef-42ef-a8a3-be672ea27b3c,viewer,2025-12-01,2026-06-15,1
f4ae9363-2a58-4014-8ca7-753e50c6be42,fe065930-d4ef-42ef-a8a3-be672ea27b3c,viewer,2025-09-22,2025-11-07,0
ad42109b-1506-444c-9106-a5f6c6e3aff2,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,viewer,2025-11-04,2026-06-08,1
aa1b46fb-c13d-4a1c-80ff-06a8eaa2e568,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,admin,2025-11-20,2026-04-13,1
f367f7ef-2f6f-4dbc-8fae-83368607df74,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,analyst,2026-05-30,2026-06-07,1
3c8128a6-1434-41a2-b337-8c07d797fbdf,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,analyst,2025-09-18,2026-02-14,0
adc6ce88-8777-4f64-aa9d-2b0c0db7ab89,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,admin,2026-05-27,2026-06-08,1
f3f6a43d-668e-4e9c-83ff-2ed852d533ae,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,analyst,2025-11-11,2026-03-27,1
ab448ece-9853-4c0d-bcfb-e109b9c00bba,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,analyst,2026-04-07,2026-04-21,1
0bb23a25-b44b-4bf6-a6d5-8c0a14198beb,7ad7109b-bbe1-43bb-8c90-f2de2b2dc65d,analyst,2025-12-28,2025-12-28,0
0e2c71f8-a005-4db6-96f5-72b9fa5591d9,e691ae69-9d65-43ba-8aa9-7592639c33c0,admin,2024-07-06,2024-10-23,0
074bde14-979b-418c-a1d0-2e9ae9640000,e691ae69-9d65-43ba-8aa9-7592639c33c0,admin,2023-10-25,2025-08-23,0
16cc03c6-db0d-4e7c-85c5-b9f80eff8e06,e691ae69-9d65-43ba-8aa9-7592639c33c0,viewer,2024-10-16,2024-11-07,0
c83267cf-75e8-49c8-aa49-e7281e13efc7,e691ae69-9d65-43ba-8aa9-7592639c33c0,admin,2023-09-09,2025-04-19,0
92fa3a4c-f508-4656-8938-f554dc1df068,e691ae69-9d65-43ba-8aa9-7592639c33c0,analyst,2024-08-28,2024-09-25,0
0340315e-2c42-4dcb-8fa4-e9378a14b666,e691ae69-9d65-43ba-8aa9-7592639c33c0,viewer,2026-03-10,2026-05-28,1
a4b0a87a-3fc1-43da-b489-c4a912d57f0e,13341daa-69f6-4413-ae69-c53054e85053,analyst,2024-11-06,2025-07-13,0
20032e86-60a6-459a-ade3-3895221b99a4,13341daa-69f6-4413-ae69-c53054e85053,analyst,2025-12-10,,0
6c3b8198-86bc-48a9-acd5-656b2f27afa7,13341daa-69f6-4413-ae69-c53054e85053,admin,2026-03-04,2026-04-03,1
6a4739f5-00ed-4108-9499-ef09eba7b40b,13341daa-69f6-4413-ae69-c53054e85053,admin,2024-04-13,2025-03-17,0
45c7f25b-0cb3-49ab-9aa5-576ed4043259,13341daa-69f6-4413-ae69-c53054e85053,viewer,2024-06-01,2025-03-04,0
d61a1452-f68d-43b8-8838-61c8a63700e5,c22d762a-e042-40e4-9bda-c8a1deed1495,viewer,2024-04-15,2025-06-18,0
22df7fd2-3862-4ad5-903d-e0b9c3010f76,c22d762a-e042-40e4-9bda-c8a1deed1495,analyst,2024-10-09,2026-06-13,1
4ba94609-b047-4572-ad1b-2b63f20d8ae3,c22d762a-e042-40e4-9bda-c8a1deed1495,viewer,2025-05-01,2025-11-17,0
ef57e812-8c0e-45ae-9da4-132684d31ca5,c22d762a-e042-40e4-9bda-c8a1deed1495,analyst,2025-04-08,,0
fa850bb6-6f9b-41ab-8d74-34ab07a11c2b,c22d762a-e042-40e4-9bda-c8a1deed1495,viewer,2026-04-02,2026-05-25,1
4aa74180-9f1e-4dee-b384-fd1b09795ed5,c22d762a-e042-40e4-9bda-c8a1deed1495,viewer,2025-04-27,,0
2059ee73-3301-4e0d-8d58-40866b77755a,c22d762a-e042-40e4-9bda-c8a1deed1495,analyst,2024-07-31,2024-09-28,0
157c50a8-d6e1-4d22-a1c9-8f1abd6d57d1,c22d762a-e042-40e4-9bda-c8a1deed1495,viewer,2024-11-15,2025-01-28,0
18e6fd64-9fa6-4a78-be24-866feee4b945,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,analyst,2025-11-19,2026-04-26,1
144d666f-a771-408c-a405-1257cb0505cc,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,analyst,2024-03-29,2025-07-20,0
dd47d056-75b7-4e7a-966d-4f5dac235584,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,analyst,2026-03-11,2026-03-31,1
6772d3b5-f4eb-432f-bb61-e5e30b37afd4,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,admin,2026-04-17,2026-05-29,1
8cf62bfe-c4fe-4756-96cc-7a33eceea608,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,admin,2024-12-02,2025-02-23,0
73595888-b701-410a-a443-724303fb8bed,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,admin,2025-11-26,,0
62e6b6a3-8619-491a-a6e8-a4f1fdc2b60a,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,admin,2026-04-04,2026-06-02,1
2ed4fcb4-0181-4bbf-b9af-13df12a65662,e68d4993-0f15-4f76-87b2-fcd5b7485cfd,analyst,2025-02-23,2025-05-20,0
c9c2f687-7973-4037-84af-4e0b90f67b7b,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,admin,2025-12-05,2026-02-11,0
4c82937d-c7e1-485c-965e-85f4d4c190d0,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,viewer,2026-03-04,2026-05-26,1
08fc3033-e8bd-4e8b-b285-8a395c57be3f,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,admin,2025-11-06,2026-03-29,1
5ec6e6bd-5b09-4129-91cc-e85954d800e8,34cdb42d-c6f0-4299-a02e-bc7d6f06c005,analyst,2026-05-23,,0
